order_id,order_hour,city_tier,pricing_model,checkout_layout,basket_value_usd,delivery_time_min,net_margin_usd
ORD-502225,11,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,25.99,27.0,7.12
ORD-502226,16,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,21.68,25.0,-1.87
ORD-502227,10,tier_3_small,tiered_basket_subsidy,upsell_grid_modal,20.73,31.0,7.01
ORD-502228,22,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,32.71,29.0,4.1
ORD-502229,11,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,17.23,25.0,7.24
ORD-502230,17,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,43.95,16.0,5.02
ORD-502231,9,tier_1_megacity,fixed_low_fee,upsell_grid_modal,32.16,19.0,5.44
ORD-502232,20,tier_1_megacity,tiered_basket_subsidy,one_click_express,31.81,19.0,7.78
ORD-502233,21,tier_1_megacity,dynamic_surge_multiplier,one_click_express,45.42,30.0,14.87
ORD-502234,18,tier_3_small,dynamic_surge_multiplier,upsell_grid_modal,14.5,36.0,-2.35
ORD-502235,22,tier_1_megacity,dynamic_surge_multiplier,one_click_express,35.12,23.0,3.94
ORD-502236,22,tier_1_megacity,fixed_low_fee,upsell_grid_modal,57.01,33.0,2.67
ORD-502237,15,tier_1_megacity,dynamic_surge_multiplier,one_click_express,52.98,40.0,7.66
ORD-502238,13,tier_1_megacity,dynamic_surge_multiplier,one_click_express,34.38,35.0,5.5
ORD-502239,19,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,26.04,49.0,3.77
ORD-502240,19,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,29.14,30.0,4.11
ORD-502241,22,tier_1_megacity,tiered_basket_subsidy,one_click_express,40.36,26.0,8.17
ORD-502242,15,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,42.83,32.0,4.83
ORD-502243,22,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,38.05,33.0,12.45
ORD-502244,14,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,45.68,38.0,0.02
ORD-502245,21,tier_1_megacity,fixed_low_fee,one_click_express,28.06,17.0,8.48
ORD-502246,17,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,31.9,46.0,4.08
ORD-502247,21,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,39.69,24.0,5.88
ORD-502248,22,tier_3_small,tiered_basket_subsidy,upsell_grid_modal,20.04,32.0,5.05
ORD-502249,11,tier_1_megacity,dynamic_surge_multiplier,one_click_express,40.75,65.0,7.98
ORD-502250,8,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,40.12,34.0,2.82
ORD-502251,17,tier_1_megacity,fixed_low_fee,upsell_grid_modal,41.82,11.0,4.56
ORD-502252,10,tier_2_regional,fixed_low_fee,upsell_grid_modal,28.64,32.0,4.4
ORD-502253,10,tier_2_regional,fixed_low_fee,upsell_grid_modal,37.04,19.0,6.18
ORD-502254,14,tier_1_megacity,fixed_low_fee,one_click_express,31.02,35.0,3.91
ORD-502255,13,tier_2_regional,fixed_low_fee,one_click_express,21.7,12.0,3.77
ORD-502256,9,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,70.13,28.0,7.46
ORD-502257,16,tier_2_regional,fixed_low_fee,one_click_express,24.12,43.0,5.45
ORD-502258,20,tier_3_small,fixed_low_fee,gamified_loyalty_bar,34.34,40.0,4.82
ORD-502259,11,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,49.51,47.0,8.05
ORD-502260,16,tier_1_megacity,fixed_low_fee,one_click_express,28.74,23.0,6.58
ORD-502261,20,tier_2_regional,fixed_low_fee,one_click_express,35.54,26.0,1.03
ORD-502262,21,tier_1_megacity,fixed_low_fee,one_click_express,41.92,47.0,4.72
ORD-502263,23,tier_1_megacity,fixed_low_fee,upsell_grid_modal,34.99,33.0,6.25
ORD-502264,16,tier_1_megacity,tiered_basket_subsidy,one_click_express,29.76,40.0,4.84
ORD-502265,8,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,41.25,27.0,7.4
ORD-502266,14,tier_1_megacity,fixed_low_fee,upsell_grid_modal,32.85,28.0,4.7
ORD-502267,21,tier_1_megacity,fixed_low_fee,upsell_grid_modal,40.04,23.0,4.69
ORD-502268,13,tier_2_regional,tiered_basket_subsidy,one_click_express,27.26,33.0,4.7
ORD-502269,23,tier_1_megacity,fixed_low_fee,upsell_grid_modal,52.27,10.0,6.18
ORD-502270,22,tier_2_regional,dynamic_surge_multiplier,one_click_express,29.96,40.0,8.53
ORD-502271,9,tier_2_regional,tiered_basket_subsidy,one_click_express,25.72,41.0,3.78
ORD-502272,12,tier_3_small,fixed_low_fee,one_click_express,32.07,29.0,5.77
ORD-502273,13,tier_3_small,fixed_low_fee,gamified_loyalty_bar,17.97,42.0,7.25
ORD-502274,17,tier_2_regional,dynamic_surge_multiplier,one_click_express,21.8,22.0,1.33
ORD-502275,13,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,39.74,32.0,12.98
ORD-502276,23,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,30.26,24.0,3.67
ORD-502277,18,tier_2_regional,fixed_low_fee,upsell_grid_modal,30.56,29.0,3.26
ORD-502278,14,tier_1_megacity,tiered_basket_subsidy,one_click_express,38.82,28.0,5.34
ORD-502279,18,tier_2_regional,fixed_low_fee,one_click_express,32.8,26.0,3.21
ORD-502280,22,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,27.99,44.0,9.94
ORD-502281,9,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,42.16,15.0,5.63
ORD-502282,16,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,35.55,16.0,7.02
ORD-502283,21,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,31.56,29.0,5.04
ORD-502284,19,tier_1_megacity,fixed_low_fee,one_click_express,32.06,38.0,2.23
ORD-502285,11,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,42.08,28.0,12.5
ORD-502286,22,tier_3_small,tiered_basket_subsidy,one_click_express,19.38,29.0,1.87
ORD-502287,17,tier_3_small,dynamic_surge_multiplier,gamified_loyalty_bar,20.43,10.0,3.79
ORD-502288,14,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,47.64,38.0,6.09
ORD-502289,22,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,42.25,46.0,6.78
ORD-502290,11,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,19.07,32.0,5.04
ORD-502291,13,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,50.59,30.0,3.51
ORD-502292,12,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,42.3,26.0,-4.31
ORD-502293,17,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,44.63,31.0,4.44
ORD-502294,12,tier_3_small,tiered_basket_subsidy,one_click_express,18.49,27.0,7.45
ORD-502295,9,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,37.71,33.0,1.66
ORD-502296,20,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,41.42,19.0,6.63
ORD-502297,11,tier_2_regional,fixed_low_fee,one_click_express,26.91,22.0,1.57
ORD-502298,23,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,25.77,36.0,7.05
ORD-502299,23,tier_3_small,dynamic_surge_multiplier,upsell_grid_modal,16.23,22.0,2.06
ORD-502300,15,tier_2_regional,tiered_basket_subsidy,one_click_express,21.94,27.0,5.24
ORD-502301,21,tier_1_megacity,fixed_low_fee,one_click_express,51.66,26.0,2.39
ORD-502302,13,tier_3_small,fixed_low_fee,one_click_express,20.18,35.0,3.48
ORD-502303,23,tier_1_megacity,dynamic_surge_multiplier,one_click_express,37.18,48.0,12.9
ORD-502304,21,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,39.0,24.0,3.64
ORD-502305,11,tier_1_megacity,fixed_low_fee,upsell_grid_modal,45.97,26.0,6.03
ORD-502306,20,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,36.02,12.0,4.54
ORD-502307,11,tier_1_megacity,dynamic_surge_multiplier,one_click_express,34.08,32.0,3.4
ORD-502308,13,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,40.6,50.0,5.59
ORD-502309,10,tier_3_small,dynamic_surge_multiplier,upsell_grid_modal,13.95,28.0,7.75
ORD-502310,17,tier_3_small,fixed_low_fee,gamified_loyalty_bar,28.87,36.0,4.12
ORD-502311,20,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,29.26,20.0,6.94
ORD-502312,22,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,32.01,19.0,-4.88
ORD-502313,12,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,31.76,16.0,10.52
ORD-502314,23,tier_1_megacity,fixed_low_fee,one_click_express,45.28,18.0,7.71
ORD-502315,21,tier_1_megacity,fixed_low_fee,one_click_express,34.62,33.0,5.16
ORD-502316,14,tier_2_regional,dynamic_surge_multiplier,one_click_express,27.32,27.0,3.5
ORD-502317,20,tier_2_regional,dynamic_surge_multiplier,one_click_express,34.12,45.0,5.81
ORD-502318,18,tier_1_megacity,fixed_low_fee,one_click_express,29.33,37.0,6.75
ORD-502319,12,tier_3_small,fixed_low_fee,one_click_express,24.85,26.0,5.65
ORD-502320,15,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,383.6,19.0,218.96
ORD-502321,16,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,29.04,27.0,12.18
ORD-502322,12,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,45.37,30.0,1.85
ORD-502323,14,tier_1_megacity,fixed_low_fee,one_click_express,23.11,13.0,4.66
ORD-502324,23,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,45.15,22.0,9.92
ORD-502325,11,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,53.32,30.0,8.47
ORD-502326,21,tier_1_megacity,dynamic_surge_multiplier,one_click_express,39.68,29.0,3.62
ORD-502327,20,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,31.22,25.0,3.63
ORD-502328,20,tier_3_small,dynamic_surge_multiplier,upsell_grid_modal,15.58,23.0,-3.83
ORD-502329,13,tier_3_small,tiered_basket_subsidy,gamified_loyalty_bar,37.93,25.0,6.42
ORD-502330,14,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,48.64,34.0,6.48
ORD-502331,11,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,29.93,36.0,9.82
ORD-502332,14,tier_1_megacity,dynamic_surge_multiplier,one_click_express,49.85,27.0,7.2
ORD-502333,8,tier_1_megacity,fixed_low_fee,upsell_grid_modal,50.74,14.0,4.87
ORD-502334,11,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,31.7,19.0,2.82
ORD-502335,13,tier_1_megacity,fixed_low_fee,one_click_express,41.83,33.0,6.1
ORD-502336,12,tier_3_small,dynamic_surge_multiplier,gamified_loyalty_bar,22.45,29.0,10.65
ORD-502337,16,tier_1_megacity,fixed_low_fee,upsell_grid_modal,50.75,30.0,5.57
ORD-502338,21,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,18.79,35.0,7.1
ORD-502339,13,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,28.76,31.0,6.94
ORD-502340,15,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,24.23,31.0,2.67
ORD-502341,20,tier_1_megacity,tiered_basket_subsidy,one_click_express,54.53,29.0,4.61
ORD-502342,14,tier_3_small,tiered_basket_subsidy,gamified_loyalty_bar,39.31,29.0,7.04
ORD-502343,19,tier_3_small,fixed_low_fee,upsell_grid_modal,35.16,32.0,4.25
ORD-502344,20,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,36.01,47.0,6.11
ORD-502345,14,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,28.77,33.0,3.47
ORD-502346,14,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,54.17,31.0,5.87
ORD-502347,10,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,28.62,41.0,5.57
ORD-502348,10,tier_1_megacity,dynamic_surge_multiplier,one_click_express,30.08,38.0,6.21
ORD-502349,18,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,30.38,30.0,3.81
ORD-502350,23,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,48.32,34.0,8.78
ORD-502351,17,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,30.78,36.0,0.74
ORD-502352,20,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,48.04,32.0,7.01
ORD-502353,8,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,35.18,13.0,7.47
ORD-502354,10,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,33.04,39.0,6.31
ORD-502355,22,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,33.28,48.0,5.99
ORD-502356,12,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,17.14,20.0,-0.02
ORD-502357,14,tier_1_megacity,fixed_low_fee,upsell_grid_modal,51.47,46.0,4.65
ORD-502358,18,tier_2_regional,dynamic_surge_multiplier,one_click_express,50.48,23.0,9.9
ORD-502359,16,tier_2_regional,dynamic_surge_multiplier,one_click_express,29.14,23.0,7.56
ORD-502360,21,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,37.09,34.0,4.82
ORD-502361,10,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,17.44,41.0,-1.32
ORD-502362,15,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,29.39,41.0,2.59
ORD-502363,21,tier_1_megacity,fixed_low_fee,upsell_grid_modal,45.77,27.0,4.32
ORD-502364,20,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,45.43,29.0,5.18
ORD-502365,14,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,45.5,46.0,5.7
ORD-502366,16,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,25.53,27.0,3.31
ORD-502367,23,tier_1_megacity,fixed_low_fee,upsell_grid_modal,42.82,30.0,6.96
ORD-502368,19,tier_1_megacity,fixed_low_fee,upsell_grid_modal,56.97,19.0,4.79
ORD-502369,10,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,31.81,42.0,-1.99
ORD-502370,11,tier_2_regional,tiered_basket_subsidy,one_click_express,22.84,10.0,2.5
ORD-502371,9,tier_3_small,fixed_low_fee,upsell_grid_modal,28.08,33.0,3.96
ORD-502372,11,tier_1_megacity,fixed_low_fee,upsell_grid_modal,29.96,24.0,4.83
ORD-502373,18,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,49.66,13.0,3.87
ORD-502374,18,tier_1_megacity,dynamic_surge_multiplier,one_click_express,23.96,35.0,1.81
ORD-502375,10,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,33.46,29.0,2.14
ORD-502376,15,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,63.84,44.0,6.42
ORD-502377,20,tier_1_megacity,fixed_low_fee,one_click_express,37.68,43.0,4.5
ORD-502378,13,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,36.66,,5.91
ORD-502379,22,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,30.47,34.0,3.24
ORD-502380,21,tier_2_regional,fixed_low_fee,upsell_grid_modal,29.64,56.0,5.11
ORD-502381,11,tier_2_regional,tiered_basket_subsidy,one_click_express,18.44,61.0,3.85
ORD-502382,23,tier_1_megacity,dynamic_surge_multiplier,one_click_express,44.05,31.0,5.29
ORD-502383,11,tier_2_regional,dynamic_surge_multiplier,one_click_express,44.14,29.0,9.75
ORD-502384,15,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,62.01,21.0,7.83
ORD-502385,11,tier_2_regional,fixed_low_fee,upsell_grid_modal,21.11,40.0,3.39
ORD-502386,23,tier_2_regional,fixed_low_fee,one_click_express,28.09,27.0,4.08
ORD-502387,20,tier_1_megacity,fixed_low_fee,upsell_grid_modal,47.13,40.0,7.17
ORD-502388,10,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,33.69,38.0,0.49
ORD-502389,22,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,25.81,39.0,3.82
ORD-502390,15,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,44.65,40.0,10.75
ORD-502391,20,tier_1_megacity,tiered_basket_subsidy,one_click_express,37.6,25.0,6.55
ORD-502392,12,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,65.35,31.0,14.42
ORD-502393,18,tier_1_megacity,dynamic_surge_multiplier,one_click_express,30.72,53.0,9.1
ORD-502394,22,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,35.37,38.0,2.27
ORD-502395,18,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,34.48,45.0,3.19
ORD-502396,19,tier_2_regional,fixed_low_fee,upsell_grid_modal,46.7,29.0,7.12
ORD-502397,23,tier_1_megacity,tiered_basket_subsidy,one_click_express,41.7,,4.92
ORD-502398,9,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,33.07,39.0,0.57
ORD-502399,16,tier_2_regional,dynamic_surge_multiplier,one_click_express,33.27,26.0,6.4
ORD-502400,16,tier_1_megacity,fixed_low_fee,one_click_express,29.25,38.0,2.1
ORD-502401,8,tier_3_small,dynamic_surge_multiplier,upsell_grid_modal,11.23,31.0,-3.01
ORD-502402,15,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,29.79,22.0,-0.57
ORD-502403,10,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,27.07,24.0,4.39
ORD-502404,18,tier_2_regional,tiered_basket_subsidy,one_click_express,31.54,28.0,2.78
ORD-502405,22,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,26.04,29.0,0.66
ORD-502406,20,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,29.49,23.0,5.35
ORD-502407,10,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,31.69,53.0,2.84
ORD-502408,13,tier_2_regional,fixed_low_fee,upsell_grid_modal,35.97,26.0,4.61
ORD-502409,9,tier_2_regional,dynamic_surge_multiplier,one_click_express,29.69,20.0,7.78
ORD-502410,12,tier_1_megacity,tiered_basket_subsidy,one_click_express,44.59,24.0,4.87
ORD-502411,11,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,31.36,29.0,10.92
ORD-502412,23,tier_1_megacity,fixed_low_fee,upsell_grid_modal,46.93,45.0,8.47
ORD-502413,20,tier_3_small,tiered_basket_subsidy,gamified_loyalty_bar,36.56,31.0,8.02
ORD-502414,19,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,22.74,32.0,3.94
ORD-502415,13,tier_1_megacity,dynamic_surge_multiplier,one_click_express,53.28,42.0,7.88
ORD-502416,20,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,21.69,37.0,3.96
ORD-502417,12,tier_1_megacity,fixed_low_fee,upsell_grid_modal,32.72,29.0,4.72
ORD-502418,19,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,53.18,-99.0,6.31
ORD-502419,16,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,23.39,20.0,4.88
ORD-502420,23,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,42.52,11.0,7.63
ORD-502421,10,tier_1_megacity,dynamic_surge_multiplier,one_click_express,30.61,43.0,8.89
ORD-502422,15,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,27.34,20.0,1.84
ORD-502423,12,tier_3_small,dynamic_surge_multiplier,one_click_express,24.18,17.0,6.17
ORD-502424,14,tier_2_regional,tiered_basket_subsidy,one_click_express,30.65,45.0,7.13
ORD-502425,15,tier_1_megacity,fixed_low_fee,upsell_grid_modal,48.05,49.0,3.22
ORD-502426,12,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,24.06,42.0,0.99
ORD-502427,22,tier_2_regional,fixed_low_fee,one_click_express,23.61,41.0,5.58
ORD-502428,17,tier_3_small,tiered_basket_subsidy,gamified_loyalty_bar,46.18,22.0,9.47
ORD-502429,9,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,42.05,18.0,-0.6
ORD-502430,12,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,34.94,22.0,4.44
ORD-502431,10,tier_2_regional,tiered_basket_subsidy,one_click_express,24.58,34.0,3.7
ORD-502432,23,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,32.97,40.0,10.02
ORD-502433,14,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,35.84,37.0,5.99
ORD-502434,14,tier_2_regional,fixed_low_fee,one_click_express,23.17,45.0,7.48
ORD-502435,22,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,27.97,43.0,5.72
ORD-502436,14,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,34.04,40.0,6.05
ORD-502437,19,tier_1_megacity,fixed_low_fee,upsell_grid_modal,37.85,42.0,6.09
ORD-502438,23,tier_2_regional,tiered_basket_subsidy,one_click_express,30.86,28.0,7.82
ORD-502439,16,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,44.53,30.0,1.89
ORD-502440,22,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,39.26,43.0,6.32
ORD-502441,8,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,23.77,29.0,4.71
ORD-502442,9,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,42.95,27.0,9.91
ORD-502443,10,tier_1_megacity,tiered_basket_subsidy,one_click_express,40.41,33.0,4.38
ORD-502444,15,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,19.94,34.0,4.7
ORD-502445,20,tier_2_regional,dynamic_surge_multiplier,one_click_express,25.88,22.0,2.66
ORD-502446,21,tier_1_megacity,fixed_low_fee,upsell_grid_modal,46.23,33.0,4.63
ORD-502447,14,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,51.46,14.0,2.1
ORD-502448,18,tier_1_megacity,tiered_basket_subsidy,one_click_express,32.15,47.0,4.41
ORD-502449,8,tier_1_megacity,fixed_low_fee,one_click_express,37.33,40.0,2.54
ORD-502450,19,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,41.39,36.0,5.5
ORD-502451,11,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,18.79,50.0,6.91
ORD-502452,15,tier_3_small,fixed_low_fee,upsell_grid_modal,20.6,47.0,5.73
ORD-502453,14,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,41.74,14.0,7.6
ORD-502454,12,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,42.6,10.0,1.43
ORD-502455,15,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,21.42,42.0,6.8
ORD-502456,16,tier_3_small,tiered_basket_subsidy,one_click_express,16.7,40.0,6.37
ORD-502457,20,tier_3_small,tiered_basket_subsidy,gamified_loyalty_bar,36.79,33.0,10.66
ORD-502458,23,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,51.72,33.0,2.0
ORD-502459,18,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,42.52,27.0,3.21
ORD-502460,11,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,36.64,22.0,-1.0
ORD-502461,23,tier_2_regional,tiered_basket_subsidy,one_click_express,23.1,31.0,4.71
ORD-502462,11,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,25.71,32.0,3.72
ORD-502463,18,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,19.49,26.0,-1.09
ORD-502464,18,tier_1_megacity,dynamic_surge_multiplier,one_click_express,52.77,20.0,9.3
ORD-502465,12,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,28.36,19.0,5.2
ORD-502466,12,tier_1_megacity,fixed_low_fee,upsell_grid_modal,46.29,20.0,5.63
ORD-502467,10,tier_2_regional,tiered_basket_subsidy,one_click_express,30.89,25.0,7.5
ORD-502468,13,tier_3_small,dynamic_surge_multiplier,gamified_loyalty_bar,26.89,24.0,7.87
ORD-502469,19,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,35.31,15.0,0.74
ORD-502470,20,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,21.15,23.0,5.17
